id,name,code_prefix_start,code_prefix_end
MK_COA_GROUP_0,0 - Долгорочни нематеријални и материјални средства,000,099
MK_COA_GROUP_1,1 - Краткорочни средства и побарувања,100,199
MK_COA_GROUP_2,2 - Капитал и обврски,200,299
MK_COA_GROUP_3,3 - Приходи од продажба и финансиски приходи,300,399
MK_COA_GROUP_4,4 - Трошоци по видови,400,499
MK_COA_GROUP_5,5 - Трошоци по функции (производство),500,599
MK_COA_GROUP_6,6 - Приходи од дејност,600,699
MK_COA_GROUP_7,7 - Внатрешни преноси,700,799
MK_COA_GROUP_8,8 - Вонбилансни сметки,800,899
MK_COA_GROUP_9,9 - Аналитички и меморандумски сметки,900,999
